time,r_e1,r_e2,r_e3,r_e4,p_e1,p_e2,p_e3,p_e4
33.333333333333336,120.77574023763992,150.0415775423512,81.09929996333503,1.7878508066083352,3.61616388101755,4.500986121502043,2.384277790113352,0.7350786218970959
33.38338338338338,120.95672859431272,150.26685074108138,81.2186245386004,1.7731469310418861,3.6161574526222378,4.500987709140629,2.38426463466772,0.7537678775710132
33.433433433433436,121.13771663223517,150.49212402226203,81.33794848070957,1.7567187834682434,3.6161510419802103,4.500989291063085,2.3842515246429046,0.7744711528124422
33.48348348348348,121.31870435228,150.7173973855957,81.45727179183045,1.7385403993481323,3.6161446490283042,4.500990867267638,2.3842384600284747,0.7971907192476269
33.533533533533536,121.49969175531706,150.94267083078512,81.57659447413077,1.7185823502395745,3.6161382737059085,4.500992437753125,2.3842254408100447,0.8219406921917138
33.58358358358358,121.68067884221327,151.16794435753297,81.69591652977775,1.6968114376466363,3.6161319159550867,4.500994002518971,2.3842124669693003,0.8487493402350601
33.633633633633636,121.86166561383308,151.39321796554205,81.81523796093786,1.6731903510380353,3.6161255757207114,4.500995561565164,2.38419953848396,0.8776614504396518
33.68368368368368,122.0426520710382,151.61849165451514,81.93455876977663,1.6476772991487236,3.6161192529506208,4.500997114892245,2.3841866553276665,0.9087408634746431
33.733733733733736,122.22363821468815,151.84376542415524,82.05387895845858,1.6202256293271813,3.6161129475957834,4.500998662501303,2.384173817469805,0.9420733324724355
33.78378378378378,122.40462404563988,152.06903927416536,82.17319852914733,1.5907834577296684,3.6161066596104763,4.501000204393986,2.384161024875227,0.9777698949918822
33.833833833833836,122.585609564748,152.29431320424862,82.29251748400594,1.5592933446753268,3.616100388952472,4.501001740572512,2.384148277503889,1.0159709809496367
33.88388388388388,122.76659477286485,152.5195872141081,82.41183582519659,1.525691721759439,3.616094135583389,4.501003271039706,2.384135575310281,1.0568516599698297
33.933933933933936,122.94757967084195,152.74486130344746,82.53115355487726,1.489906675023173,3.616087899469798,4.50100479579905,2.3841229182423356,1.1006287170236921
33.98398398398398,123.12856425952907,152.97013547197042,82.65047067520422,1.4518582272062994,3.616081680583103,4.501006314854736,2.384110306240839,1.1475683525648381
34.034034034034036,123.3095485397747,153.19540971938108,82.76978718833116,1.411457100988245,3.616075478900252,4.50100782821176,2.384097739238206,1.1979969117738696
34.08408408408408,123.49053251242641,153.42068404538375,82.88910309640859,1.3686033533333466,3.616069294404619,4.50100933587606,2.3840852171566946,1.252315252102837
34.134134134134136,123.6715161783313,153.6459584496832,83.00841840158323,1.3231848355448683,3.6160631270870778,4.501010837854734,2.3840727399060273,1.3110177874663926
34.18418418418419,123.85249953833616,153.8712329319845,83.12773310599727,1.2750755232246962,3.616056976947133,4.501012334156247,2.3840603073808397,1.3747177380815294
34.234234234234236,124.03348259328814,154.09650749199335,83.2470472117876,1.2241335909445634,3.6160508439945147,4.501013824790783,2.3840479194568656,1.4441821740573029
34.28428428428429,124.21446534403535,154.32178212941602,83.36636072108465,1.1701991296635954,3.6160447282514436,4.501015309770804,2.3840355759851573,1.5203817249463927
34.334334334334336,124.39544779142732,154.5470568439594,83.48567363601097,1.1130920070985841,3.6160386297550775,4.501016789111643,2.3840232767857876,1.6045586413958048
34.38438438438439,124.57642993631607,154.77233163533154,83.60498595867949,1.0526098390404963,3.6160325485613782,4.50101826283259,2.384011021637064,1.6983300572369004
34.434434434434436,124.75741177955705,154.99760650324134,83.72429769119078,0.988526726945592,3.616026484750358,4.501019730958476,2.383998810260238,1.80383942567719
34.48448448448449,124.93839332201051,155.22288144739935,83.84360883563023,0.9205956797111803,3.6160204384321584,4.501021193521503,2.3839866423015046,1.9239821797829104
34.53453453453454,125.1193745645432,155.44815646751786,83.96291939406298,0.8485569037838527,3.6160144097579723,4.501022650565041,2.383974517297006,2.0627671609455778
34.58458458458459,125.300355508031,155.67343156331196,84.0822293685275,0.7721636336603956,3.616008398934354,4.501024102148839,2.3839624346250377,2.225879587795358
34.63463463463464,125.4813361533619,155.89870673450014,84.20153876102557,0.6912492556979889,3.6160024062464613,4.501025548358409,2.383950393422935,2.421589288560295
34.68468468468469,125.66231650144098,156.12398198080624,84.32084757350734,0.6059000846556754,3.6159964320939597,4.501026989320734,2.3839383924507747,2.662099852793434
34.73473473473474,125.84329655319746,156.3492573019621,84.44015580784631,0.5169162668162989,3.6159904770520765,4.501028425234465,2.3839264298379397,2.9650351891914823
34.78478478478479,126.02427630959586,156.57453269771244,84.55946346579738,0.42709743255461813,3.6159845419737366,4.501029856428794,2.3839145026065514,3.351484081149285
